iteration,metabolite_smiles,metabolite_pred,metabolite_proba,metabolite_optimal_threshold_from_train,metabolite_pred_optimal,dataset,featurespace
152,['Cc1nn(C)c2cc(N(C)c3ccn(-c4nc(=O)c(CO)c[n-]4)c3)ccc12'],[0.],[0.49995143],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
153,['COc1c(CC=C(C)CCC(=O)[O-])c([O-])c2c([O-])oc([O-])c2c1[O-]'],[1.],[0.50017683],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
154,['Nc1ccc(N=Nc2ccc(N=Nc3ccc([O-])cc3)cc2)cc1'],[0.],[0.49998434],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
155,['CC(C=CC(C)C(C)(C)O)C1CCC2C3CCC4=CC(=O)CC(O)C4(C)C3CCC12C'],[0.],[0.49985841],0.5370464302492379,[0],Metabolite Compounds Train,morgan_fingerprint
156,['COC(=O)C(c1ccccc1Cl)[NH+]1CCc2sc([O-])cc2C1'],[0.],[0.49992452],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
157,['CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[NH3+]'],[1.],[0.50013421],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
158,['CC(C=CC(C)C(C)(C)O)C1CCC2C3=CC=C4CC(O)CC(O)C4OC3CCC21C'],[1.],[0.50023461],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
159,['C=CC1=C(C(=O)[O-])[NH+]2C(=O)CC2SC1'],[1.],[0.5002579],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
160,['[NH3+]CC(O)CC(CC(=O)[O-])CC(=O)[O-]'],[1.],[0.50002475],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
161,['[O-]c1ccc2c(c1)OCC(C[NH+]1CCC(c3ccc(F)cc3)C(CO)C1)O2'],[1.],[0.50011114],0.6036994341925151,[0],Metabolite Compounds Train,morgan_fingerprint
162,['Nc1ncnc2c1ncn2CCOCP(=O)(O)OP(=O)([O-])[O-]'],[0.],[0.49991021],0.6036994341925151,[0],Metabolite Compounds Train,morgan_fingerprint
163,['CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(OC4OC(C(=O)[O-])C(O)C(O)C4O)C3)CCCC21C'],[1.],[0.50020992],0.6036994341925151,[0],Metabolite Compounds Train,morgan_fingerprint
164,['COCCCOc1ccnc(CS(=O)(=O)[O-])c1C'],[1.],[0.50001575],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
165,['COc1ccc2cc(C(C)C(=O)[O-])ccc2c1OC'],[1.],[0.50016977],0.6036994341925151,[0],Metabolite Compounds Train,morgan_fingerprint
166,['CC[NH+](CC)CCOc1c(I)cc(C(=O)[O-])cc1I'],[1.],[0.50027836],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
167,['CC(=O)OC(CC(=O)[O-])C(=O)SCCC(=[NH2+])NS(N)(=O)=O'],[1.],[0.50001631],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
168,['CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCO'],[0.],[0.49991233],0.5503088932567194,[0],Metabolite Compounds Train,morgan_fingerprint
169,['CCCS(=O)c1ccc2[n-]c(=NC(=O)OC)[n-]c2c1[O-]'],[0.],[0.49998175],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
170,['CC(=O)Nc1ccc(OS(=O)(=O)[O-])cc1'],[0.],[0.49983354],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
171,['CC(CCc1ccccc1)[NH2+]CC(OC1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)c1ccc([O-])c(C(N)=O)c1'],[0.],[0.49998859],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
172,['CN(Cc1cnc2[n-]c(=N)[n-]c(=N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-])c([O-])c1'],[0.],[0.49999929],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
173,['O=C([O-])c1ccccc1OC(=O)c1ccccc1OC1OC(O)C(O)C(O)C1O'],[0.],[0.49973619],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
174,['COc1cc2[n-]c(=Nc3ccc(F)c(Cl)c3)[n-]c2cc1OCCC[NH+]1CCOCC1'],[0.],[0.49995755],0.5503088932567194,[0],Metabolite Compounds Train,morgan_fingerprint
175,['CC(=CCc1c([O-])c(C)c2coc([O-])c2c1[O-])CCC(=O)[O-]'],[0.],[0.49957422],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
176,['[NH3+]CCC(Oc1cccc2c([O-])c([O-])ccc12)c1cccs1'],[0.],[0.49988252],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
177,['CC1C(O)c2ccccc2N1[N-]C(=O)c1ccc(Cl)c(S(N)(=O)=O)c1'],[0.],[0.49994949],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
178,['CCCCNc1cc(C(=O)OC2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)cc(S(N)(=O)=O)c1Oc1ccccc1'],[1.],[0.50034312],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
179,['Cc1c(C(=O)[O-])sc(N(C)CC(=O)[O-])c1C(=O)[O-]'],[0.],[0.49993586],0.5370464302492379,[0],Metabolite Compounds Train,morgan_fingerprint
180,['C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCOc1ccc(NS(C)(=O)=O)cc1'],[0.],[0.49990924],0.4900942129471541,[1],Metabolite Compounds Train,morgan_fingerprint
181,['CCC[NH+]1CC(CSC)CC2c3ccc([O-])c4[nH]cc(c34)CC21'],[0.],[0.49971625],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
182,['CC(C=CC(C)C(C)(C)O)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CCC12C'],[0.],[0.49952447],0.5288894204791518,[0],Metabolite Compounds Train,morgan_fingerprint
183,['CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc(Cl)c1Cl'],[1.],[0.50022425],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
184,['CC(C)(C)[C@H]([NH3+])C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]Cc1ccc(-c2ccccn2)cc1'],[0.],[0.49998766],0.49009421294715416,[1],Metabolite Compounds Train,morgan_fingerprint
185,['CCOc1cc(NO)c(Cl)cc1C(=O)NCC[NH+](CC)CC'],[1.],[0.50026915],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
186,['COc1c2c(cc3ccc(=O)oc13)CC(O)O2'],[0.],[0.4999943],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
187,['[NH3+]CCC(Oc1cccc2ccccc12)c1cccs1'],[1.],[0.50008311],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
188,['Nc1c(O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)cccc1C(=O)N[C@@H]1CCC(=O)NC1=O'],[0.],[0.49954143],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
189,['Cc1ccccc1[NH+]1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2[NH+](O)C1C'],[1.],[0.50026501],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
190,['NS(=O)(=O)c1cc2sn(CO)c2cc1C(F)(F)F'],[0.],[0.49944304],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
191,['NC(=O)N1c2ccccc2C=C(O)c2ccccc21'],[0.],[0.49996841],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
192,['Nc1ccc(OS(=O)(=O)[O-])cc1C(=O)[O-]'],[0.],[0.4999796],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
193,['CCC(C)C(=O)OC1CC(OC2OC(C(=O)[O-])C(O)C(O)C2O)C=C2C=CC(C)C(CCC(O)O)C21'],[1.],[0.50011487],0.5288894204791517,[0],Metabolite Compounds Train,morgan_fingerprint
194,['Cc1cn(C2CC(N=[N+]=[N-])C(COS(=O)(=O)[O-])O2)c(=O)[n-]c1=O'],[0.],[0.49983019],0.6036994341925151,[0],Metabolite Compounds Train,morgan_fingerprint
195,['CC(=O)Oc1ccc(C(O)c2ccccn2)cc1'],[1.],[0.50007977],0.5288894204791516,[0],Metabolite Compounds Train,morgan_fingerprint
196,['CC(C)[NH+](C)CC(O)COc1ccc(CC(N)=O)cc1'],[1.],[0.50003055],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
197,['[O-]c1cc(Cl)c(NC2=[NH+]CCN2)c2nsnc12'],[1.],[0.50001994],0.5370464302492379,[0],Metabolite Compounds Train,morgan_fingerprint
198,['CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O'],[1.],[0.50032948],0.6036994341925154,[0],Metabolite Compounds Train,morgan_fingerprint
199,['COc1cc2c(cc1OCCC[NH+]1CCOCC1)C([NH2+]c1ccc(F)c(Cl)c1)[NH2+]CN2'],[1.],[0.5000098],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
200,['Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccc[n+]([O-])c5)n4)c3)cc(C(F)(F)F)c2)cn1'],[0.],[0.49997695],0.5503088932567194,[0],Metabolite Compounds Train,morgan_fingerprint
201,['O=C([O-])CCC(=O)Nc1cc2c(=O)[n-]cnc2cc1OC1CCOC1'],[0.],[0.49999515],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
202,['Cc1ccsc1C(=CCC[NH+]1CCCC(C(=O)[O-])C1)c1scc([O-])c1C'],[1.],[0.50016591],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
203,['COc1ccc2c(c1)c(CC(=O)O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)c(C)n2C(=O)c1ccc(Cl)cc1'],[1.],[0.50014949],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
204,['CCC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-]'],[1.],[0.50069835],0.5370464302492379,[0],Metabolite Compounds Train,morgan_fingerprint
205,['O=C(OC1C[NH+]2CCC1CC2)[NH+]1C(=O)c2ccccc2C1c1ccccc1'],[1.],[0.50015777],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
206,['CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)cc1'],[0.],[0.49999367],0.6036994341925153,[0],Metabolite Compounds Train,morgan_fingerprint
207,['CCn1c(C(=O)c2ccccc2)ccc1C(C)C(=O)[O-]'],[0.],[0.49969037],0.5370464302492379,[0],Metabolite Compounds Train,morgan_fingerprint
208,['CNC(=O)N[C@H](CC[NH+]1CCOCC1)C(=O)N[C@@H](CC[C@@H](Cc1ccccc1)NC(=O)OCc1cncs1)C(=O)N[C@H](Cc1ccccc1)C(=O)[O-]'],[0.],[0.49998912],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
209,['COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3CO)[n-]c2c1'],[1.],[0.5000619],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
210,['CC1C=CC2=CC(O)CC(O)C2C1CCC(O)CC(O)CC(=O)[O-]'],[0.],[0.49996123],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
211,['C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(N(O)S(C)(=O)=O)cc1'],[1.],[0.50005217],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
212,['O=C([O-])CNC(=O)COCC[N+]1(O)CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1'],[0.],[0.49999923],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
213,['CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH2+]C)C2O)C(C)C(OC2OC(C)CC([NH2+]C)C2O)C(C)(O)C1(C)O'],[1.],[0.50016325],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
214,['CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])C(C)(C)CCC1O'],[0.],[0.49997917],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
215,['Cc1cc(C#N)cc(CO)c1Oc1[n-]c(=Nc2ccc(C#N)cc2)[n-]c(=N)c1Br'],[0.],[0.4999993],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
216,['Cc1cc([O-])cc(N=c2cc[n-]cc2S(=O)(=O)[N-]C(=O)[NH2+]C(C)C)c1'],[1.],[0.50010466],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
217,['CC(C)[NH2+]c1cccnc1[NH+]1CC[NH+](C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1O'],[0.],[0.4999467],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
218,['CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C1=O'],[0.],[0.4998251],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
219,['CN1Sc2cc(S(N)(=O)=O)c(Cl)cc2[NH+]=C1C(O)SCC(F)(F)F'],[1.],[0.50060263],0.5503088932567194,[0],Metabolite Compounds Train,morgan_fingerprint
220,['Cc1ccsc1C(=CCC[NH+]1CCCC(C(=O)[O-])C1)c1ccc([O-])s1'],[1.],[0.50026894],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
221,['CC(C)(Oc1ccc(CCO)cc1)C(=O)[O-]'],[1.],[0.50001154],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
222,['OC[C@H]1C[NH2+]CC[C@@H]1c1ccc(F)cc1'],[0.],[0.49995184],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
223,['Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O'],[0.],[0.49979224],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
224,['O=c1c(CC[NH+]2CCC(c3noc4cc(F)ccc34)CC2)c(CO)nc2n1CCCC2'],[0.],[0.49994563],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
225,['NC(=O)[NH+]1CCC(CC(=O)[NH+]2CCC(C3c4ncc(Br)cc4C(O)Cc4cc(Cl)cc(Br)c43)CC2)CC1'],[0.],[0.49990308],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
226,['C[NH+]1C(C(O)=Nc2ncc(C(=O)[O-])s2)=C(O)c2ccccc2S1(=O)=O'],[0.],[0.49969],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
227,['O=C([O-])C1OC(OC2C(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)OC(CO)C(O)C2O)C(O)C(O)C1O'],[0.],[0.49954999],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
228,['Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)NCC(=O)[O-]'],[0.],[0.49972565],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
229,['NC(=O)Nc1c(Cl)ccc2nsnc12'],[1.],[0.50014046],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
230,['Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)cccc3CO)s2)cc(N2CC[NH2+]CC2)n1'],[0.],[0.49974016],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
231,['OCC1OC(OC2C(O)C(CO)OC(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)C2O)C(O)C(O)C1O'],[1.],[0.50008221],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
232,['O=C1C2=C3C(=O)[NH+]1CC1CCCCC1C[NH+]1CCN(CC1)C2=[NH+]Sc1ccccc1C1CCC3C1'],[0.],[0.49980836],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
233,['Cc1cc(-c2nc3ccccc3n2C)cc2c1nc(C(C)O)n2Cc1ccc(-c2ccccc2C(=O)[O-])cc1'],[0.],[0.49954623],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
234,['CN(Cc1nc2c(N)[n-]c(=N)[n-]c-2nc1=O)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1'],[1.],[0.50036615],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
235,['COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)[n-]c(=N)c2cc1[O-]'],[1.],[0.50004306],0.5503088932567195,[0],Metabolite Compounds Train,morgan_fingerprint
236,['[NH3+]CCC(Oc1cccc2ccccc12)c1ccco1'],[0.],[0.49997077],0.6007726735715224,[0],Metabolite Compounds Train,morgan_fingerprint
237,['O=CCC(=O)Nc1cc2c(=Nc3ccc(F)c(Cl)c3)[n-]cnc2cc1OC1CCOC1'],[1.],[0.50100872],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
238,['O=C1CC(Cc2cc(F)c(F)cc2F)[NH2+]C2Cn3c(nnc3C(F)(F)F)C[NH+]12'],[1.],[0.50010801],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
239,['Cc1cccc(Nc2cc[n-]c2S(=O)(=O)[N-]C(=O)[NH2+]C(C)CO)c1'],[0.],[0.49997934],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
240,['O=C([O-])CC(O)CCn1cc(C(=O)Nc2ccccc2)c(-c2ccccc2)c1-c1ccc(F)cc1'],[0.],[0.49969085],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
241,['N#Cc1ccc2c(c1)COC2(CCC[NH3+])c1ccc(F)cc1'],[0.],[0.49999475],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
242,['CC(C)C([NH3+])C(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1cncs1'],[0.],[0.49998809],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
243,['CC(C)C[NH+](CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1O)S(=O)(=O)c1ccc(NO)cc1'],[1.],[0.50008578],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
244,['CC(C)c1nc(C[NH+](C)C(=O)N[C@H](CC[NH+]2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)c2ccccc2)cs1'],[0.],[0.49895095],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
245,['NC(=O)c1ncn(Cc2c(F)cccc2F)n1'],[1.],[0.50001049],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
246,['O=C([O-])CC(Cc1cc(F)c(F)cc1F)[NH2+]c1ncnc2c1ncn2C1OC(CO)C(O)C1O'],[1.],[0.50072679],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
247,['NC(=O)OCC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])Cc3ccco3)C2SC1'],[1.],[0.50069584],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
248,['CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@H](O)CC(=O)[O-]'],[1.],[0.50035544],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
249,['Nc1cccc2c1C[NH+](C1CCC(O)NC1=O)C2=O'],[0.],[0.49982138],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
250,['C[C@@H]1O[C@H](n2cc(F)c(N)nc2=O)[C@H](O)[C@@H]1O'],[1.],[0.50027147],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
251,['COC=C1CSC2C(NC(=O)C([NH2+]OC)c3csc(=N)[n-]3)C(=O)[NH+]2C1C(=O)[O-]'],[1.],[0.50078888],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
252,['CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(=O)[O-]'],[0.],[0.49875721],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
253,['CC(C)(C)[C@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)N[C@H](C(=O)[NH+]1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)[O-])C(C)(C)C'],[0.],[0.49954834],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
254,['O=C([O-])CN=C(O)CNC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21'],[0.],[0.49999363],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
255,['CC(C)(C)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(=O)[NH+]1CC2CCCC2C1C(=O)NC(CCCO)C(=O)C(=O)NC1CC1'],[0.],[0.4998435],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
256,['CC(C(=O)c1cc(F)ccc1F)C(O)(Cn1cnc2c(CO)cccc21)c1nc(-c2ccc(C#N)cc2)cs1'],[0.],[0.49973066],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
257,['NC(=O)CC(NC(=O)c1ccc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(O)C[NH+]1CC2CCCCC2CC1C(=O)[O-]'],[1.],[0.50024139],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
258,['CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1[O-]'],[0.],[0.49925652],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
259,['CC[NH+](CC)CC=NC(=O)c1c(C)[nH]c(Cc2c([O-])[n-]c3cc([O-])c(F)cc23)c1C'],[0.],[0.49924938],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
260,['CC(Oc1cc(-c2cnn(C3CC[NH2+]C(C(=O)[O-])C3)c2)c[n-]c1=N)c1c(Cl)ccc(F)c1Cl'],[0.],[0.49933174],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
261,['OC[C@@](O)(Cn1cncn1)c1ccc(F)cc1'],[0.],[0.49999739],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
262,['CC(c1nc[n+]([O-])cc1F)C(O)(Cn1cncn1)c1ccc(F)cc1'],[1.],[0.50000886],0.5946298165432109,[0],Metabolite Compounds Train,morgan_fingerprint
263,['CCOC(=O)C(CC)[NH2+]C(C)C(=O)[NH+]1[C@H](C(=O)O[C@]2(C(=O)[O-])O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)C[C@@H]2CCCC[C@@H]21'],[0.],[0.49930249],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
264,['CC(OC(=O)N(C)c1ncccc1CO)n1cnc(CC(O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1'],[1.],[0.50018322],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
265,['COc1c2c(c([O-])n1CC1CCCCC1C[NH+]1CCN(c3nsc4ccccc34)CC1)C1CCC2C1'],[0.],[0.49978834],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
266,['C=CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C(=NO)c3csc(=N)[n-]3)C2SC1O'],[1.],[0.50070287],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
267,['OC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F'],[0.],[0.49955551],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
268,['O=C([O-])CC(Cc1cc(F)c(F)cc1F)[NH2+]c1nnc2n1CC[NH+](C(F)(F)F)C2O'],[0.],[0.49902311],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
269,['Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)[NH+]2C1SC(C)(C)C2C(=O)NCC(=O)[O-]'],[0.],[0.49950028],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
270,['C[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)[NH+]1[C@H](C(=O)[O-])C[C@@H]2CCC[C@@H]21'],[0.],[0.49947857],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
271,['COc1ccnc(CSc2nc3cc(OC(F)F)ccc3[n-]2)c1OC'],[1.],[0.50089626],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
272,['N=c1[n-]cc(-c2cnn(C3CC[NH2+]CC3)c2)cc1O[C@@H](CO)c1c(Cl)ccc(F)c1Cl'],[0.],[0.49975964],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
273,['C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(C)CC2O)C(O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)=CC2CCC(O)C(OC)C2)C(C)C(O)CC1=O'],[0.],[0.49898684],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
274,['CO[C@@H]1C=CC=CC=C[C@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)C(C)=C[C@@H](C)C(=O)C[C@@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)OC(=O)[C@@H]2CCCC[NH+]2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@]2(C)O)C1'],[0.],[0.49967965],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
275,['NC(=O)C1C[NH2+]CC[NH+]1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O'],[0.],[0.49944235],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
276,['CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)[NH+]2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](CO)C[C@H](C)C=CC=CC=C1C'],[1.],[0.50017846],0.5812250118095297,[0],Metabolite Compounds Train,morgan_fingerprint
277,['COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(O)C2)CC(=O)C(C)=CC(C)C(O)C(O)C(C)CC(C)C=CC=CC=C1C'],[1.],[0.50022504],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
278,['COC(=O)NC(C(=O)[N-]N(Cc1ccc(-c2ccccn2)cc1)CC(O)C(Cc1ccccc1)NC(=O)C(NC(=O)OC)C(C)(C)O)C(C)(C)C'],[1.],[0.50102531],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
